INPUT_TABLE
Variable ID
Indiacoolingelec_logit

region,supplysector,subsector0,subsector1,subsector,stub.technology,logit.year.fillout,logit.exponent,logit.type
India,electricity,CauveryR,biomass,biomass (conv),biomass (conv) (seawater),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (conv),biomass (conv) (recirculating),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (conv),biomass (conv) (cooling pond),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (conv),biomass (conv) (dry cooling),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (IGCC),biomass (IGCC) (once through),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (IGCC),biomass (IGCC) (seawater),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (IGCC),biomass (IGCC) (recirculating),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (IGCC),biomass (IGCC) (dry cooling),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (conv CCS),biomass (conv CCS) (once through),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (conv CCS),biomass (conv CCS) (seawater),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (conv CCS),biomass (conv CCS) (recirculating),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (conv CCS),biomass (conv CCS) (dry cooling),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (once through),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (seawater),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),1975,-10,relative.cost.logit
India,electricity,CauveryR,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (conv),biomass (conv) (once through),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (conv),biomass (conv) (seawater),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (conv),biomass (conv) (recirculating),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (conv),biomass (conv) (cooling pond),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (conv),biomass (conv) (dry cooling),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (IGCC),biomass (IGCC) (once through),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (IGCC),biomass (IGCC) (seawater),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (IGCC),biomass (IGCC) (recirculating),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (IGCC),biomass (IGCC) (dry cooling),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (conv CCS),biomass (conv CCS) (once through),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (conv CCS),biomass (conv CCS) (seawater),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (conv CCS),biomass (conv CCS) (recirculating),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (conv CCS),biomass (conv CCS) (dry cooling),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (once through),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (seawater),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),1975,-10,relative.cost.logit
India,electricity,IndCstS,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (conv),biomass (conv) (once through),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (conv),biomass (conv) (seawater),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (conv),biomass (conv) (recirculating),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (conv),biomass (conv) (cooling pond),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (conv),biomass (conv) (dry cooling),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (IGCC),biomass (IGCC) (once through),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (IGCC),biomass (IGCC) (seawater),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (IGCC),biomass (IGCC) (recirculating),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (IGCC),biomass (IGCC) (dry cooling),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (conv CCS),biomass (conv CCS) (once through),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (conv CCS),biomass (conv CCS) (seawater),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (conv CCS),biomass (conv CCS) (recirculating),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (conv CCS),biomass (conv CCS) (dry cooling),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (once through),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (seawater),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),1975,-10,relative.cost.logit
India,electricity,NarmadaR,biomass,biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),1975,-10,relative.cost.logit
India,electricity,IndusR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,IndusR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,IndusR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,IndusR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,IndusR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,IndusR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,IndusR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,IndusR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,SabarmatiR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,SabarmatiR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,SabarmatiR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,SabarmatiR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,SabarmatiR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,SabarmatiR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,SabarmatiR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,SabarmatiR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,GangesR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,GangesR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,GangesR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,GangesR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,GangesR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,GangesR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,GangesR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,GangesR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,MahiR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,MahiR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,MahiR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,MahiR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,MahiR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,MahiR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,MahiR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,MahiR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,BengalBay,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,BengalBay,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,BengalBay,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,BengalBay,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,BengalBay,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,BengalBay,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,BengalBay,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,BengalBay,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,TaptiR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,TaptiR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,TaptiR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,TaptiR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,TaptiR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,TaptiR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,TaptiR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,TaptiR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,BengalW,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,BengalW,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,BengalW,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,BengalW,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,BengalW,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,BengalW,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,BengalW,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,BengalW,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,BrahmaniR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,BrahmaniR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,BrahmaniR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,BrahmaniR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,BrahmaniR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,BrahmaniR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,BrahmaniR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,BrahmaniR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,MahanadiR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,MahanadiR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,MahanadiR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,MahanadiR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,MahanadiR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,MahanadiR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,MahanadiR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,MahanadiR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,GodavariR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,GodavariR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,GodavariR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,GodavariR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,GodavariR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,GodavariR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,GodavariR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,GodavariR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,IndCstNE,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,IndCstNE,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,IndCstNE,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstNE,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,IndCstNE,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,IndCstNE,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,IndCstNE,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstNE,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,IndCstW,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,IndCstW,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,IndCstW,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstW,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,IndCstW,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,IndCstW,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,IndCstW,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstW,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,IrrawaddyR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,IrrawaddyR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,IrrawaddyR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,IrrawaddyR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,IrrawaddyR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,IrrawaddyR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,IrrawaddyR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,IrrawaddyR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,KrishnaR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,KrishnaR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,KrishnaR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,KrishnaR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,KrishnaR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,KrishnaR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,KrishnaR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,KrishnaR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,IndCstE,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,IndCstE,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,IndCstE,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstE,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,IndCstE,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,IndCstE,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,IndCstE,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstE,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,PennarR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,PennarR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,PennarR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,PennarR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,PennarR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,PennarR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,PennarR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,PennarR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,CauveryR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,CauveryR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,CauveryR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,CauveryR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,CauveryR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,CauveryR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,CauveryR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,CauveryR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,IndCstS,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,IndCstS,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,IndCstS,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstS,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,IndCstS,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,IndCstS,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,IndCstS,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstS,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,NarmadaR,nuclear,Gen_II_LWR,Gen_II_LWR (once through),1975,-6,relative.cost.logit
India,electricity,NarmadaR,nuclear,Gen_II_LWR,Gen_II_LWR (seawater),1975,-6,relative.cost.logit
India,electricity,NarmadaR,nuclear,Gen_II_LWR,Gen_II_LWR (recirculating),1975,-6,relative.cost.logit
India,electricity,NarmadaR,nuclear,Gen_II_LWR,Gen_II_LWR (cooling pond),1975,-6,relative.cost.logit
India,electricity,NarmadaR,nuclear,Gen_III,Gen_III (once through),1975,-6,relative.cost.logit
India,electricity,NarmadaR,nuclear,Gen_III,Gen_III (seawater),1975,-6,relative.cost.logit
India,electricity,NarmadaR,nuclear,Gen_III,Gen_III (recirculating),1975,-6,relative.cost.logit
India,electricity,NarmadaR,nuclear,Gen_III,Gen_III (cooling pond),1975,-6,relative.cost.logit
India,electricity,IndusR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,SabarmatiR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,GangesR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,MahiR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,BengalBay,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,TaptiR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,BengalW,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,BrahmaniR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,MahanadiR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,GodavariR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,IndCstNE,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,IndCstW,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,IrrawaddyR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,KrishnaR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,IndCstE,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,PennarR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,CauveryR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,IndCstS,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,NarmadaR,hydro,hydro,hydro,1975,-6,relative.cost.logit
India,electricity,IndusR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,IndusR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,SabarmatiR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,GangesR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,GangesR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,MahiR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,MahiR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,BengalBay,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,BengalBay,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,TaptiR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,TaptiR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,BengalW,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,BengalW,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,BrahmaniR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,MahanadiR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,MahanadiR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,GodavariR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,GodavariR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,IndCstNE,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstNE,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,IndCstW,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstW,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,IrrawaddyR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,IrrawaddyR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,KrishnaR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,KrishnaR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,IndCstE,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstE,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,PennarR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,PennarR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,CauveryR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,CauveryR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,IndCstS,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,IndCstS,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,electricity,NarmadaR,geothermal,geothermal,geothermal (recirculating),1975,-6,relative.cost.logit
India,electricity,NarmadaR,geothermal,geothermal,geothermal (dry_hybrid),1975,-6,relative.cost.logit
India,elect_td_bld,IndusR,rooftop_pv,rooftop_pv,rooftop_pv,1975,-6,relative.cost.logit
India,elect_td_bld,SabarmatiR,rooftop_pv,rooftop_pv,rooftop_pv,1975,-6,relative.cost.logit
India,elect_td_bld,GangesR,rooftop_pv,rooftop_pv,rooftop_pv,1975,-6,relative.cost.logit
India,elect_td_bld,MahiR,rooftop_pv,rooftop_pv,rooftop_pv,1975,-6,relative.cost.logit
India,elect_td_bld,BengalBay,rooftop_pv,rooftop_pv,rooftop_pv,1975,-6,relative.cost.logit
India,elect_td_bld,TaptiR,rooftop_pv,rooftop_pv,rooftop_pv,1975,-6,relative.cost.logit
India,elect_td_bld,BengalW,rooftop_pv,rooftop_pv,rooftop_pv,1975,-6,relative.cost.logit
India,elect_td_bld,BrahmaniR,rooftop_pv,rooftop_pv,rooftop_pv,1975,-6,relative.cost.logit
India,elect_td_bld,MahanadiR,rooftop_pv,rooftop_pv,rooftop_pv,1975,-6,relative.cost.logit
